Date and Time (UTC),Receiver,Transmitter,Transmitter Name,Transmitter Serial,Sensor Value,Sensor Unit,Station Name,Latitude,Longitude
6/18/2017 23:09,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
6/18/2017 23:09,VR2W-100162,A69-1601-46801,,,,,OCSD_7,33.58693,-118.0043
6/18/2017 23:09,VR2W-103955,A69-1601-46801,,,,,OCSD_17,33.57900,-118.0094
6/18/2017 23:11,VR2W-109200,A69-1601-46801,,,,,OCSD_13,33.58116,-118.0019
6/18/2017 23:11,VR2W-112752,A69-1601-46801,,,,,OCSD_14,33.57936,-117.9970
6/18/2017 23:11,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
6/18/2017 23:11,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
6/18/2017 23:11,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
6/18/2017 23:11,VR2W-109201,A69-1601-46801,,,,,OCSD_20,33.57358,-117.9945
6/18/2017 23:11,VR2W-109196,A69-1601-46801,,,,,OCSD_19,33.57539,-117.9995
6/18/2017 23:11,VR2W-109188,A69-1601-46801,,,,,OCSD_18,33.57719,-118.0044
6/18/2017 23:13,VR2W-109200,A69-1601-46801,,,,,OCSD_13,33.58116,-118.0019
6/18/2017 23:15,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
6/18/2017 23:15,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
6/18/2017 23:15,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
6/18/2017 23:15,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
6/18/2017 23:17,VR2W-129791,A69-1601-46801,,,,,OCSD_12,33.58297,-118.0069
6/18/2017 23:17,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
6/18/2017 23:17,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
6/18/2017 23:20,VR2W-109200,A69-1601-46801,,,,,OCSD_13,33.58116,-118.0019
6/18/2017 23:20,VR2W-100162,A69-1601-46801,,,,,OCSD_7,33.58693,-118.0043
6/18/2017 23:20,VR2W-109201,A69-1601-46801,,,,,OCSD_20,33.57358,-117.9945
6/18/2017 23:23,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
6/18/2017 23:23,VR2W-100162,A69-1601-46801,,,,,OCSD_7,33.58693,-118.0043
6/18/2017 23:23,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
6/18/2017 23:23,VR2W-109196,A69-1601-46801,,,,,OCSD_19,33.57539,-117.9995
6/18/2017 23:28,VR2W-100162,A69-1601-46801,,,,,OCSD_7,33.58693,-118.0043
6/18/2017 23:28,VR2W-109196,A69-1601-46801,,,,,OCSD_19,33.57539,-117.9995
6/18/2017 23:30,VR2W-129791,A69-1601-46801,,,,,OCSD_12,33.58297,-118.0069
6/18/2017 23:30,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
6/18/2017 23:30,VR2W-100162,A69-1601-46801,,,,,OCSD_7,33.58693,-118.0043
6/18/2017 23:30,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
6/18/2017 23:30,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
6/18/2017 23:30,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
6/18/2017 23:32,VR2W-109156,A69-1601-46801,,,,,OCSD_15,33.57755,-117.9920
6/18/2017 23:32,VR2W-109200,A69-1601-46801,,,,,OCSD_13,33.58116,-118.0019
6/18/2017 23:32,VR2W-129791,A69-1601-46801,,,,,OCSD_12,33.58297,-118.0069
6/18/2017 23:32,VR2W-112752,A69-1601-46801,,,,,OCSD_14,33.57936,-117.9970
6/18/2017 23:32,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
6/18/2017 23:32,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
6/18/2017 23:32,VR2W-100162,A69-1601-46801,,,,,OCSD_7,33.58693,-118.0043
6/18/2017 23:32,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
6/18/2017 23:32,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
6/18/2017 23:35,VR2W-100162,A69-1601-46801,,,,,OCSD_7,33.58693,-118.0043
6/18/2017 23:35,VR2W-109188,A69-1601-46801,,,,,OCSD_18,33.57719,-118.0044
6/18/2017 23:38,VR2W-109156,A69-1601-46801,,,,,OCSD_15,33.57755,-117.9920
6/18/2017 23:38,VR2W-109200,A69-1601-46801,,,,,OCSD_13,33.58116,-118.0019
6/18/2017 23:38,VR2W-112752,A69-1601-46801,,,,,OCSD_14,33.57936,-117.9970
6/18/2017 23:38,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
6/18/2017 23:38,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
6/18/2017 23:40,VR2W-109156,A69-1601-46801,,,,,OCSD_15,33.57755,-117.9920
6/18/2017 23:40,VR2W-109200,A69-1601-46801,,,,,OCSD_13,33.58116,-118.0019
6/18/2017 23:40,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
6/18/2017 23:40,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
6/18/2017 23:40,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
6/18/2017 23:42,VR2W-109200,A69-1601-46801,,,,,OCSD_13,33.58116,-118.0019
6/18/2017 23:43,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
6/18/2017 23:43,VR2W-100162,A69-1601-46801,,,,,OCSD_7,33.58693,-118.0043
6/18/2017 23:43,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
6/18/2017 23:43,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
6/18/2017 23:43,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
6/18/2017 23:45,VR2W-112752,A69-1601-46801,,,,,OCSD_14,33.57936,-117.9970
6/18/2017 23:45,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
6/18/2017 23:45,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
6/18/2017 23:48,VR2W-109200,A69-1601-46801,,,,,OCSD_13,33.58116,-118.0019
6/18/2017 23:48,VR2W-129791,A69-1601-46801,,,,,OCSD_12,33.58297,-118.0069
6/18/2017 23:48,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
6/18/2017 23:48,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
6/18/2017 23:48,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
6/18/2017 23:48,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
6/18/2017 23:48,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
6/18/2017 23:50,VR2W-109200,A69-1601-46801,,,,,OCSD_13,33.58116,-118.0019
6/18/2017 23:50,VR2W-129791,A69-1601-46801,,,,,OCSD_12,33.58297,-118.0069
6/18/2017 23:50,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
6/18/2017 23:50,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
6/18/2017 23:50,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
6/18/2017 23:50,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
6/18/2017 23:52,VR2W-109200,A69-1601-46801,,,,,OCSD_13,33.58116,-118.0019
6/18/2017 23:52,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
6/18/2017 23:52,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
6/18/2017 23:52,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
6/18/2017 23:55,VR2W-129791,A69-1601-46801,,,,,OCSD_12,33.58297,-118.0069
6/18/2017 23:55,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
6/18/2017 23:55,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
6/18/2017 23:57,VR2W-109200,A69-1601-46801,,,,,OCSD_13,33.58116,-118.0019
6/18/2017 23:57,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
6/18/2017 23:57,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
6/18/2017 23:57,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
6/18/2017 23:57,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
6/18/2017 23:57,VR2W-109188,A69-1601-46801,,,,,OCSD_18,33.57719,-118.0044
6/19/2017 00:00,VR2W-109188,A69-1601-46801,,,,,OCSD_18,33.57719,-118.0044
6/19/2017 00:02,VR2W-109156,A69-1601-46801,,,,,OCSD_15,33.57755,-117.9920
6/19/2017 00:02,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
6/19/2017 00:06,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
6/19/2017 00:06,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
6/19/2017 00:11,VR2W-129791,A69-1601-46801,,,,,OCSD_12,33.58297,-118.0069
6/19/2017 00:11,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
6/19/2017 00:11,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
6/19/2017 00:11,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
6/19/2017 00:16,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
6/19/2017 00:24,VR2W-112752,A69-1601-46801,,,,,OCSD_14,33.57936,-117.9970
6/19/2017 00:24,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
6/19/2017 00:26,VR2W-109201,A69-1601-46801,,,,,OCSD_20,33.57358,-117.9945
6/19/2017 00:29,VR2W-129791,A69-1601-46801,,,,,OCSD_12,33.58297,-118.0069
6/19/2017 00:29,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
6/19/2017 00:31,VR2W-109156,A69-1601-46801,,,,,OCSD_15,33.57755,-117.9920
6/19/2017 00:31,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
6/19/2017 00:31,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
6/19/2017 00:33,VR2W-112752,A69-1601-46801,,,,,OCSD_14,33.57936,-117.9970
6/19/2017 00:33,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
6/19/2017 00:33,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
6/19/2017 00:33,VR2W-109196,A69-1601-46801,,,,,OCSD_19,33.57539,-117.9995
6/19/2017 00:35,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
6/19/2017 00:35,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
6/19/2017 00:35,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
6/19/2017 00:35,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
6/19/2017 00:35,VR2W-109188,A69-1601-46801,,,,,OCSD_18,33.57719,-118.0044
6/19/2017 00:36,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
6/19/2017 00:36,VR2W-100162,A69-1601-46801,,,,,OCSD_7,33.58693,-118.0043
6/19/2017 00:36,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
6/19/2017 00:36,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
6/19/2017 00:38,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
6/19/2017 00:38,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
6/19/2017 00:38,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
6/19/2017 00:38,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
6/19/2017 00:40,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
6/19/2017 00:40,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
6/19/2017 00:40,VR2W-109196,A69-1601-46801,,,,,OCSD_19,33.57539,-117.9995
6/19/2017 00:42,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
6/19/2017 00:42,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
6/19/2017 00:42,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
6/19/2017 00:42,VR2W-109196,A69-1601-46801,,,,,OCSD_19,33.57539,-117.9995
6/19/2017 00:44,VR2W-112752,A69-1601-46801,,,,,OCSD_14,33.57936,-117.9970
6/19/2017 00:44,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
6/19/2017 00:46,VR2W-109156,A69-1601-46801,,,,,OCSD_15,33.57755,-117.9920
6/19/2017 00:46,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
6/19/2017 00:48,VR2W-109156,A69-1601-46801,,,,,OCSD_15,33.57755,-117.9920
6/19/2017 00:48,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
6/19/2017 00:48,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
6/19/2017 00:50,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
6/19/2017 00:50,VR2W-100162,A69-1601-46801,,,,,OCSD_7,33.58693,-118.0043
6/19/2017 00:51,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
6/19/2017 00:53,VR2W-112752,A69-1601-46801,,,,,OCSD_14,33.57936,-117.9970
6/19/2017 00:53,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
6/19/2017 00:53,VR2W-109188,A69-1601-46801,,,,,OCSD_18,33.57719,-118.0044
6/19/2017 00:55,VR2W-109201,A69-1601-46801,,,,,OCSD_20,33.57358,-117.9945
6/19/2017 00:55,VR2W-109196,A69-1601-46801,,,,,OCSD_19,33.57539,-117.9995
6/19/2017 00:57,VR2W-129791,A69-1601-46801,,,,,OCSD_12,33.58297,-118.0069
6/19/2017 00:57,VR2W-100162,A69-1601-46801,,,,,OCSD_7,33.58693,-118.0043
6/19/2017 00:57,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
6/19/2017 00:57,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
6/19/2017 01:00,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
6/19/2017 01:00,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
6/19/2017 01:00,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
6/19/2017 01:03,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
6/19/2017 01:06,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
6/19/2017 01:06,VR2W-109196,A69-1601-46801,,,,,OCSD_19,33.57539,-117.9995
6/19/2017 01:08,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
6/19/2017 01:08,VR2W-100162,A69-1601-46801,,,,,OCSD_7,33.58693,-118.0043
6/19/2017 01:12,VR2W-109201,A69-1601-46801,,,,,OCSD_20,33.57358,-117.9945
6/19/2017 01:14,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
6/19/2017 01:14,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
6/19/2017 01:18,VR2W-109188,A69-1601-46801,,,,,OCSD_18,33.57719,-118.0044
6/19/2017 01:20,VR2W-109201,A69-1601-46801,,,,,OCSD_20,33.57358,-117.9945
6/19/2017 01:23,VR2W-109200,A69-1601-46801,,,,,OCSD_13,33.58116,-118.0019
6/19/2017 01:23,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
6/19/2017 01:23,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
6/19/2017 01:23,VR2W-109196,A69-1601-46801,,,,,OCSD_19,33.57539,-117.9995
6/19/2017 01:25,VR2W-112752,A69-1601-46801,,,,,OCSD_14,33.57936,-117.9970
6/19/2017 01:28,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
6/19/2017 01:28,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
6/19/2017 01:30,VR2W-109156,A69-1601-46801,,,,,OCSD_15,33.57755,-117.9920
6/19/2017 01:30,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
6/19/2017 01:30,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
6/19/2017 01:30,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
6/19/2017 01:30,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
6/19/2017 01:32,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
6/19/2017 01:32,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
6/19/2017 01:32,VR2W-109196,A69-1601-46801,,,,,OCSD_19,33.57539,-117.9995
6/19/2017 01:34,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
6/19/2017 01:34,VR2W-100162,A69-1601-46801,,,,,OCSD_7,33.58693,-118.0043
6/19/2017 01:34,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
6/19/2017 01:34,VR2W-109196,A69-1601-46801,,,,,OCSD_19,33.57539,-117.9995
6/19/2017 01:36,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
6/19/2017 01:36,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
6/19/2017 01:36,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
6/19/2017 01:36,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
6/19/2017 01:39,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
6/19/2017 01:39,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
6/19/2017 01:41,VR2W-109200,A69-1601-46801,,,,,OCSD_13,33.58116,-118.0019
6/19/2017 01:41,VR2W-129791,A69-1601-46801,,,,,OCSD_12,33.58297,-118.0069
6/19/2017 01:41,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
6/19/2017 01:41,VR2W-109196,A69-1601-46801,,,,,OCSD_19,33.57539,-117.9995
6/19/2017 01:44,VR2W-109196,A69-1601-46801,,,,,OCSD_19,33.57539,-117.9995
6/19/2017 01:46,VR2W-109156,A69-1601-46801,,,,,OCSD_15,33.57755,-117.9920
6/19/2017 01:49,VR2W-109156,A69-1601-46801,,,,,OCSD_15,33.57755,-117.9920
6/19/2017 01:49,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
6/19/2017 01:49,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
6/19/2017 01:49,VR2W-100162,A69-1601-46801,,,,,OCSD_7,33.58693,-118.0043
6/19/2017 01:49,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
6/19/2017 01:49,VR2W-109201,A69-1601-46801,,,,,OCSD_20,33.57358,-117.9945
6/19/2017 01:53,VR2W-109156,A69-1601-46801,,,,,OCSD_15,33.57755,-117.9920
6/19/2017 01:53,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
6/19/2017 01:53,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
6/19/2017 01:53,VR2W-100162,A69-1601-46801,,,,,OCSD_7,33.58693,-118.0043
6/19/2017 01:53,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
6/19/2017 01:55,VR2W-112752,A69-1601-46801,,,,,OCSD_14,33.57936,-117.9970
6/19/2017 01:55,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
6/19/2017 01:57,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
6/19/2017 01:57,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
6/19/2017 01:57,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
6/19/2017 02:00,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
6/19/2017 02:00,VR2W-100162,A69-1601-46801,,,,,OCSD_7,33.58693,-118.0043
6/19/2017 02:00,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
6/19/2017 02:03,VR2W-109156,A69-1601-46801,,,,,OCSD_15,33.57755,-117.9920
6/19/2017 02:03,VR2W-129791,A69-1601-46801,,,,,OCSD_12,33.58297,-118.0069
6/19/2017 02:03,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
6/19/2017 02:03,VR2W-100162,A69-1601-46801,,,,,OCSD_7,33.58693,-118.0043
6/19/2017 02:03,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
6/19/2017 02:03,VR2W-109201,A69-1601-46801,,,,,OCSD_20,33.57358,-117.9945
6/19/2017 02:05,VR2W-129791,A69-1601-46801,,,,,OCSD_12,33.58297,-118.0069
6/19/2017 02:05,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
6/19/2017 02:07,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
6/19/2017 02:07,VR2W-100162,A69-1601-46801,,,,,OCSD_7,33.58693,-118.0043
6/19/2017 02:07,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
6/19/2017 02:12,VR2W-129791,A69-1601-46801,,,,,OCSD_12,33.58297,-118.0069
6/19/2017 02:12,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
6/19/2017 02:12,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
6/19/2017 02:14,VR2W-129791,A69-1601-46801,,,,,OCSD_12,33.58297,-118.0069
6/19/2017 02:14,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
6/19/2017 02:14,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
6/19/2017 02:16,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
6/19/2017 02:16,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
6/19/2017 02:16,VR2W-100162,A69-1601-46801,,,,,OCSD_7,33.58693,-118.0043
6/19/2017 02:18,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
6/19/2017 02:18,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
6/19/2017 02:18,VR2W-100162,A69-1601-46801,,,,,OCSD_7,33.58693,-118.0043
6/19/2017 02:18,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
6/19/2017 02:21,VR2W-129791,A69-1601-46801,,,,,OCSD_12,33.58297,-118.0069
6/19/2017 02:21,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
6/19/2017 02:21,VR2W-100162,A69-1601-46801,,,,,OCSD_7,33.58693,-118.0043
6/19/2017 02:23,VR2W-129791,A69-1601-46801,,,,,OCSD_12,33.58297,-118.0069
6/19/2017 02:24,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
6/19/2017 02:24,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
6/19/2017 02:26,VR2W-109200,A69-1601-46801,,,,,OCSD_13,33.58116,-118.0019
6/19/2017 02:26,VR2W-100162,A69-1601-46801,,,,,OCSD_7,33.58693,-118.0043
6/19/2017 02:26,VR2W-109196,A69-1601-46801,,,,,OCSD_19,33.57539,-117.9995
6/19/2017 02:28,VR2W-129791,A69-1601-46801,,,,,OCSD_12,33.58297,-118.0069
6/19/2017 02:28,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
6/19/2017 02:28,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
6/19/2017 02:28,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
6/19/2017 02:30,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
6/19/2017 02:30,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
6/19/2017 02:30,VR2W-100162,A69-1601-46801,,,,,OCSD_7,33.58693,-118.0043
6/19/2017 02:32,VR2W-109156,A69-1601-46801,,,,,OCSD_15,33.57755,-117.9920
6/19/2017 02:32,VR2W-129791,A69-1601-46801,,,,,OCSD_12,33.58297,-118.0069
6/19/2017 02:32,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
6/19/2017 02:32,VR2W-100162,A69-1601-46801,,,,,OCSD_7,33.58693,-118.0043
6/19/2017 02:32,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
6/19/2017 02:35,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
6/19/2017 02:37,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
6/19/2017 02:37,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
6/19/2017 02:37,VR2W-100162,A69-1601-46801,,,,,OCSD_7,33.58693,-118.0043
6/19/2017 02:37,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
6/19/2017 02:39,VR2W-129791,A69-1601-46801,,,,,OCSD_12,33.58297,-118.0069
6/19/2017 02:39,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
6/19/2017 02:39,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
6/19/2017 02:39,VR2W-100162,A69-1601-46801,,,,,OCSD_7,33.58693,-118.0043
6/19/2017 02:41,VR2W-109156,A69-1601-46801,,,,,OCSD_15,33.57755,-117.9920
6/19/2017 02:44,VR2W-109156,A69-1601-46801,,,,,OCSD_15,33.57755,-117.9920
6/19/2017 02:44,VR2W-129791,A69-1601-46801,,,,,OCSD_12,33.58297,-118.0069
6/19/2017 02:44,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
6/19/2017 02:44,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
6/19/2017 02:44,VR2W-100162,A69-1601-46801,,,,,OCSD_7,33.58693,-118.0043
6/19/2017 02:44,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
6/19/2017 02:46,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
6/19/2017 02:48,VR2W-129791,A69-1601-46801,,,,,OCSD_12,33.58297,-118.0069
6/19/2017 02:49,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
